GO_ID	term	annotated	significant_genes	auc	pvalue_wilcoxon	padj_wilcoxon_BH	direction	significant
GO:0009110	vitamin biosynthetic process	18	0	0.561585140720096	0.365661090315491	0.596028661296938	Higher in TB	FALSE
GO:2000780	negative regulation of double-strand break repair	36	0	0.456495886981402	0.366364337202978	0.596997962638403	Lower in TB	FALSE
GO:0006816	calcium ion transport	286	8	0.515534818634329	0.366496404166548	0.597036216328202	Higher in TB	FALSE
GO:0000076	DNA replication checkpoint signaling	25	0	0.447849445069969	0.366724098460152	0.597136331353449	Lower in TB	FALSE
GO:0046887	positive regulation of hormone secretion	89	2	0.527683659534905	0.366782203299009	0.597136331353449	Higher in TB	FALSE
GO:0042310	vasoconstriction	39	1	0.541753858811325	0.366902076344493	0.597136331353449	Higher in TB	FALSE
GO:1902894	negative regulation of miRNA transcription	22	1	0.444442819965496	0.366992299680485	0.597136331353449	Lower in TB	FALSE
GO:0048583	regulation of response to stimulus	3162	109	0.494922849060778	0.367396046480717	0.597487695465433	Lower in TB	FALSE
GO:0046847	filopodium assembly	51	1	0.463520989603895	0.367497554938369	0.597487695465433	Lower in TB	FALSE
GO:0062013	positive regulation of small molecule metabolic process	117	2	0.524125185421591	0.367534264471461	0.597487695465433	Higher in TB	FALSE
GO:0061668	mitochondrial ribosome assembly	26	0	0.448960610435141	0.367659949155478	0.59751534154798	Lower in TB	FALSE
GO:0120193	tight junction organization	53	1	0.464260566412602	0.368121551830471	0.598088738760026	Lower in TB	FALSE
GO:1903670	regulation of sprouting angiogenesis	34	2	0.544581495295254	0.368310800917881	0.598143843211458	Higher in TB	FALSE
GO:1902563	regulation of neutrophil activation	10	0	0.582117218472088	0.368516964814315	0.598143843211458	Higher in TB	FALSE
GO:0045597	positive regulation of cell differentiation	558	20	0.488843151288981	0.368554287367227	0.598143843211458	Lower in TB	FALSE
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	28	2	0.549089906232763	0.368590640378396	0.598143843211458	Higher in TB	FALSE
GO:0051321	meiotic cell cycle	206	5	0.481820427773193	0.368735408821356	0.598202206462029	Lower in TB	FALSE
GO:0042359	vitamin D metabolic process	13	0	0.571950259460306	0.369027845116364	0.598500027271319	Higher in TB	FALSE
GO:0008306	associative learning	36	0	0.543213519313305	0.369574564253984	0.599209954075024	Higher in TB	FALSE
GO:0099601	regulation of neurotransmitter receptor activity	10	0	0.581913639772849	0.36970539052759	0.599211954096603	Higher in TB	FALSE
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	42	3	0.539996013431669	0.369793772326259	0.599211954096603	Higher in TB	FALSE
GO:0039694	viral RNA genome replication	23	0	0.446073483924954	0.370627048955237	0.600385243121949	Lower in TB	FALSE
GO:1905207	regulation of cardiocyte differentiation	17	0	0.437303556397638	0.370770939013904	0.600418625750633	Lower in TB	FALSE
GO:0016075	rRNA catabolic process	19	0	0.440715069551995	0.370957046433136	0.600418625750633	Lower in TB	FALSE
GO:0042278	purine nucleoside metabolic process	21	0	0.556345164707534	0.371372957612476	0.600418625750633	Higher in TB	FALSE
GO:0006744	ubiquinone biosynthetic process	19	0	0.559220047223703	0.371480864660714	0.600418625750633	Higher in TB	FALSE
GO:1901663	quinone biosynthetic process	19	0	0.559220047223703	0.371480864660714	0.600418625750633	Higher in TB	FALSE
GO:0009263	deoxyribonucleotide biosynthetic process	16	0	0.435476956055734	0.371521310440824	0.600418625750633	Lower in TB	FALSE
GO:0009265	2'-deoxyribonucleotide biosynthetic process	16	0	0.435476956055734	0.371521310440824	0.600418625750633	Lower in TB	FALSE
GO:0046385	deoxyribose phosphate biosynthetic process	16	0	0.435476956055734	0.371521310440824	0.600418625750633	Lower in TB	FALSE
GO:2001046	positive regulation of integrin-mediated signaling pathway	11	0	0.577775613082337	0.371718657072045	0.600561027499884	Higher in TB	FALSE
GO:0007156	homophilic cell-cell adhesion	80	1	0.47111610023661	0.371866925809234	0.600624076997406	Lower in TB	FALSE
GO:0002335	mature B cell differentiation	24	2	0.447380531131603	0.372197213575196	0.600882259756048	Lower in TB	FALSE
GO:0060840	artery development	42	0	0.539791574030063	0.372245357717188	0.600882259756048	Higher in TB	FALSE
GO:0045601	regulation of endothelial cell differentiation	30	2	0.547003825664128	0.372887593400765	0.601742291904141	Higher in TB	FALSE
GO:0030858	positive regulation of epithelial cell differentiation	36	0	0.457112839771102	0.373200671743963	0.602070802009481	Lower in TB	FALSE
GO:0048661	positive regulation of smooth muscle cell proliferation	63	2	0.467578130663071	0.373512255770252	0.60239670936487	Lower in TB	FALSE
GO:0032964	collagen biosynthetic process	39	0	0.4588473714406	0.373842533803928	0.602752566232843	Lower in TB	FALSE
GO:0055003	cardiac myofibril assembly	11	0	0.57739083846772	0.374089407078939	0.602973778985636	Higher in TB	FALSE
GO:2000772	regulation of cellular senescence	38	0	0.458370279169326	0.374527901144353	0.603503634376218	Lower in TB	FALSE
GO:0046328	regulation of JNK cascade	119	4	0.476440746045683	0.374860984276082	0.603863372853764	Lower in TB	FALSE
GO:0003174	mitral valve development	10	0	0.419013179042109	0.375145907496539	0.603968433211119	Lower in TB	FALSE
GO:0003183	mitral valve morphogenesis	10	0	0.419013179042109	0.375145907496539	0.603968433211119	Lower in TB	FALSE
GO:0045687	positive regulation of glial cell differentiation	23	0	0.446621245212916	0.375506974346518	0.604369960888511	Lower in TB	FALSE
GO:0008654	phospholipid biosynthetic process	235	2	0.51678556223586	0.375768774774982	0.604369960888511	Higher in TB	FALSE
GO:0003197	endocardial cushion development	25	0	0.448827408718031	0.375779435973267	0.604369960888511	Lower in TB	FALSE
GO:0031503	protein-containing complex localization	65	3	0.468241693291395	0.375951082915703	0.604369960888511	Lower in TB	FALSE
GO:0030011	maintenance of cell polarity	12	0	0.426203743391913	0.376037958849877	0.604369960888511	Lower in TB	FALSE
GO:0007030	Golgi organization	131	1	0.477597508844795	0.376117961226588	0.604369960888511	Lower in TB	FALSE
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	28	0	0.548308512594227	0.376262143692371	0.604369960888511	Higher in TB	FALSE
GO:0035924	cellular response to vascular endothelial growth factor stimulus	51	1	0.535812606921963	0.376314260183322	0.604369960888511	Higher in TB	FALSE
GO:0003184	pulmonary valve morphogenesis	12	0	0.426257322474639	0.376384639156468	0.604369960888511	Lower in TB	FALSE
GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	20	0	0.442889686963979	0.376571591420836	0.604493608651608	Lower in TB	FALSE
GO:1903861	positive regulation of dendrite extension	14	0	0.568163724604621	0.377169710663376	0.605277019622662	Higher in TB	FALSE
GO:0060395	SMAD protein signal transduction	65	0	0.46835576974742	0.377668215594918	0.605756464008023	Lower in TB	FALSE
GO:0051926	negative regulation of calcium ion transport	34	0	0.456284670289101	0.377688824776192	0.605756464008023	Lower in TB	FALSE
GO:1905820	positive regulation of chromosome separation	29	1	0.547274869027652	0.378222865728592	0.606436079258033	Higher in TB	FALSE
GO:0008104	intracellular protein localization	1972	37	0.493945863497004	0.378453995623448	0.606629757416245	Lower in TB	FALSE
GO:0150063	visual system development	158	2	0.479693722563472	0.378632475808739	0.606681000773466	Lower in TB	FALSE
GO:0006112	energy reserve metabolic process	67	1	0.531099139158311	0.378753842918103	0.606681000773466	Higher in TB	FALSE
GO:0015695	organic cation transport	82	2	0.528116203233668	0.378860034605378	0.606681000773466	Higher in TB	FALSE
GO:0043931	ossification involved in bone maturation	18	2	0.440100165553054	0.378927347518385	0.606681000773466	Lower in TB	FALSE
GO:0002396	MHC protein complex assembly	19	0	0.558249619868936	0.379370028198619	0.606919615390944	Higher in TB	FALSE
GO:0002501	peptide antigen assembly with MHC protein complex	19	0	0.558249619868936	0.379370028198619	0.606919615390944	Higher in TB	FALSE
GO:0061138	morphogenesis of a branching epithelium	43	0	0.461258407501569	0.37940755149121	0.606919615390944	Lower in TB	FALSE
GO:0035987	endodermal cell differentiation	33	1	0.544193205996564	0.379609136282831	0.607065454125366	Higher in TB	FALSE
GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	16	0	0.436619105037513	0.380047667770707	0.607488761788908	Lower in TB	FALSE
GO:2000320	negative regulation of T-helper 17 cell differentiation	12	0	0.573171167309616	0.380094823672944	0.607488761788908	Higher in TB	FALSE
GO:0046627	negative regulation of insulin receptor signaling pathway	33	1	0.544108683249379	0.380521263624139	0.607993579600556	Higher in TB	FALSE
GO:0055001	muscle cell development	93	2	0.526307140472359	0.380699713948942	0.608002778398676	Higher in TB	FALSE
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	10	0	0.5800225008036	0.380858779338858	0.608002778398676	Higher in TB	FALSE
GO:0106057	negative regulation of calcineurin-mediated signaling	10	0	0.5800225008036	0.380858779338858	0.608002778398676	Higher in TB	FALSE
GO:0006265	DNA topological change	10	0	0.420036429872495	0.381209622887914	0.608386213828084	Lower in TB	FALSE
GO:0000722	telomere maintenance via recombination	15	0	0.434828430059125	0.382134696941205	0.60968559599035	Lower in TB	FALSE
GO:0045662	negative regulation of myoblast differentiation	13	0	0.430024029445344	0.382310940683109	0.609789832281908	Lower in TB	FALSE
GO:1990542	mitochondrial transmembrane transport	21	0	0.444959221962706	0.382548482024042	0.609991750048778	Lower in TB	FALSE
GO:0006086	pyruvate decarboxylation to acetyl-CoA	15	0	0.565082257113767	0.382787330146463	0.610195633849015	Higher in TB	FALSE
GO:0006085	acetyl-CoA biosynthetic process	22	0	0.553732077936002	0.38294361825004	0.610267829895281	Higher in TB	FALSE
GO:0032956	regulation of actin cytoskeleton organization	273	4	0.484661980776745	0.383523076872847	0.611014163038805	Lower in TB	FALSE
GO:0010614	negative regulation of cardiac muscle hypertrophy	25	0	0.449771057852126	0.384646713620074	0.612263372445473	Lower in TB	FALSE
GO:0014741	negative regulation of muscle hypertrophy	25	0	0.449771057852126	0.384646713620074	0.612263372445473	Lower in TB	FALSE
GO:0035909	aorta morphogenesis	16	0	0.562764603429796	0.384697952894173	0.612263372445473	Higher in TB	FALSE
GO:0006865	amino acid transport	105	1	0.524556207707357	0.384752628555677	0.612263372445473	Higher in TB	FALSE
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	17	0	0.560782842533015	0.385552182745728	0.61325329174661	Higher in TB	FALSE
GO:0045980	negative regulation of nucleotide metabolic process	20	0	0.55602487135506	0.385709327548159	0.61325329174661	Higher in TB	FALSE
GO:1900543	negative regulation of purine nucleotide metabolic process	20	0	0.55602487135506	0.385709327548159	0.61325329174661	Higher in TB	FALSE
GO:0048821	erythrocyte development	32	1	0.455721344668526	0.38599811550925	0.61344097045686	Lower in TB	FALSE
GO:2000272	negative regulation of signaling receptor activity	13	0	0.56942778595246	0.38605051978551	0.61344097045686	Higher in TB	FALSE
GO:0071103	DNA conformation change	18	0	0.441026190731411	0.386341235681686	0.613725545731844	Lower in TB	FALSE
GO:0016310	phosphorylation	622	18	0.489804968802061	0.386503562259391	0.613782993483046	Lower in TB	FALSE
GO:0046622	positive regulation of organ growth	22	0	0.446679727477412	0.386600674141831	0.613782993483046	Lower in TB	FALSE
GO:0036503	ERAD pathway	105	1	0.52445466690257	0.386721245692852	0.613797173446681	Higher in TB	FALSE
GO:0045912	negative regulation of carbohydrate metabolic process	38	0	0.540556644320319	0.386965693898336	0.614007903334214	Higher in TB	FALSE
GO:0030277	maintenance of gastrointestinal epithelium	13	0	0.56925879671419	0.38720781140426	0.614084069985868	Higher in TB	FALSE
GO:0032570	response to progesterone	22	0	0.553244734251489	0.38727380098722	0.614084069985868	Higher in TB	FALSE
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	84	3	0.527289643266945	0.387348773137685	0.614084069985868	Higher in TB	FALSE
GO:1902750	negative regulation of cell cycle G2/M phase transition	69	2	0.469920545719509	0.387642123426396	0.614303065236001	Lower in TB	FALSE
GO:0060021	roof of mouth development	27	0	0.451975381462217	0.387710374021267	0.614303065236001	Lower in TB	FALSE
GO:0010712	regulation of collagen metabolic process	31	0	0.455277294786287	0.388784173508347	0.615826962243991	Lower in TB	FALSE
GO:0014911	positive regulation of smooth muscle cell migration	27	0	0.547887584082554	0.389066070937476	0.616095984451107	Higher in TB	FALSE
GO:0006285	base-excision repair, AP site formation	12	0	0.428217423917703	0.38920263117254	0.616134772872625	Lower in TB	FALSE
GO:0050773	regulation of dendrite development	72	0	0.47070373157505	0.390100333496642	0.617378132862562	Lower in TB	FALSE
GO:0072662	protein localization to peroxisome	18	0	0.441621705315563	0.3911554598118	0.618869846919504	Lower in TB	FALSE
GO:0051145	smooth muscle cell differentiation	37	2	0.459272406157969	0.391281913765863	0.61888160024211	Lower in TB	FALSE
GO:0002090	regulation of receptor internalization	62	0	0.531476481455166	0.391388018196038	0.61888160024211	Higher in TB	FALSE
GO:0097205	renal filtration	21	0	0.553999310793736	0.391617766621999	0.619066843268473	Higher in TB	FALSE
GO:0097479	synaptic vesicle localization	57	0	0.532796624463032	0.391777745492893	0.619141720241428	Higher in TB	FALSE
GO:0071071	regulation of phospholipid biosynthetic process	14	0	0.433945220999127	0.392108902361565	0.619321476177605	Lower in TB	FALSE
GO:0016477	cell migration	1063	38	0.50780144594087	0.392193774897647	0.619321476177605	Higher in TB	FALSE
GO:0007080	mitotic metaphase chromosome alignment	64	0	0.530925948312916	0.392251851295925	0.619321476177605	Higher in TB	FALSE
GO:0051580	regulation of neurotransmitter uptake	13	0	0.568512771052556	0.392342070121244	0.619321476177605	Higher in TB	FALSE
GO:0035966	response to topologically incorrect protein	149	2	0.520295972900787	0.392689958595979	0.619692707336594	Higher in TB	FALSE
GO:0002694	regulation of leukocyte activation	452	27	0.488261613587451	0.393130680882468	0.620193069910366	Lower in TB	FALSE
GO:0071045	nuclear histone mRNA catabolic process	12	0	0.571166416630947	0.393286221443147	0.620193069910366	Higher in TB	FALSE
GO:0050918	positive chemotaxis	42	1	0.538065338832753	0.393345441029001	0.620193069910366	Higher in TB	FALSE
GO:0071806	protein transmembrane transport	69	1	0.529684558483912	0.393903645416663	0.62062456462104	Higher in TB	FALSE
GO:0071377	cellular response to glucagon stimulus	14	0	0.565802164826921	0.393922114467871	0.62062456462104	Higher in TB	FALSE
GO:0051654	establishment of mitochondrion localization	28	0	0.453457283814427	0.39395775382456	0.62062456462104	Lower in TB	FALSE
GO:0009725	response to hormone	619	14	0.489945901879732	0.394206710319522	0.620801023757852	Lower in TB	FALSE
GO:0050931	pigment cell differentiation	19	0	0.55644699463726	0.394295593845475	0.620801023757852	Higher in TB	FALSE
GO:1990253	cellular response to leucine starvation	12	0	0.429114873553365	0.395159066434705	0.621982406887492	Lower in TB	FALSE
GO:0051247	positive regulation of protein metabolic process	658	17	0.509736295450581	0.395459750475005	0.62227753523514	Higher in TB	FALSE
