GO_ID	term	topGO_pvalue	topGO_significant	Wilcoxon_pvalue	Wilcoxon_significant	n_methods_included	n_methods_significant	median_pvalue
GO:1903826	L-arginine transmembrane transport	1.0	False	0.9137230421795	False	2	0	0.95686152108975
GO:2000831	regulation of steroid hormone secretion	1.0	False	0.91374564931598	False	2	0	0.9568728246579901
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	1.0	False	0.91558361325522	False	2	0	0.95779180662761
GO:0044351	macropinocytosis	1.0	False	0.91558361325522	False	2	0	0.95779180662761
GO:0014033	neural crest cell differentiation	1.0	False	0.915592967747423	False	2	0	0.9577964838737115
GO:0006828	manganese ion transport	1.0	False	0.916629694007979	False	2	0	0.9583148470039895
GO:0071786	endoplasmic reticulum tubular network organization	1.0	False	0.916629694007979	False	2	0	0.9583148470039895
GO:0090140	regulation of mitochondrial fission	1.0	False	0.917031715807729	False	2	0	0.9585158579038645
GO:1901654	response to ketone	1.0	False	0.917031715807729	False	2	0	0.9585158579038645
GO:0030509	BMP signaling pathway	1.0	False	0.917359448350723	False	2	0	0.9586797241753615
GO:0030835	negative regulation of actin filament depolymerization	1.0	False	0.917359448350723	False	2	0	0.9586797241753615
GO:0050872	white fat cell differentiation	1.0	False	0.917359448350723	False	2	0	0.9586797241753615
GO:0007018	microtubule-based movement	1.0	False	0.917387931270025	False	2	0	0.9586939656350125
GO:0048709	oligodendrocyte differentiation	1.0	False	0.917387931270025	False	2	0	0.9586939656350125
GO:0062098	regulation of programmed necrotic cell death	1.0	False	0.918240505458647	False	2	0	0.9591202527293234
GO:0071772	response to BMP	1.0	False	0.918449939868976	False	2	0	0.959224969934488
GO:0071773	cellular response to BMP stimulus	1.0	False	0.918449939868976	False	2	0	0.959224969934488
GO:0048645	animal organ formation	1.0	False	0.918740530224381	False	2	0	0.9593702651121905
GO:0036490	regulation of translation in response to endoplasmic reticulum stress	1.0	False	0.918745022638533	False	2	0	0.9593725113192665
GO:0045624	positive regulation of T-helper cell differentiation	1.0	False	0.918933810474362	False	2	0	0.9594669052371809
GO:0006301	DNA damage tolerance	1.0	False	0.918984154247809	False	2	0	0.9594920771239045
GO:1902903	regulation of supramolecular fiber organization	1.0	False	0.918984154247809	False	2	0	0.9594920771239045
GO:1904179	positive regulation of adipose tissue development	1.0	False	0.918984154247809	False	2	0	0.9594920771239045
GO:0051248	negative regulation of protein metabolic process	1.0	False	0.919735257109247	False	2	0	0.9598676285546235
GO:1901800	positive regulation of proteasomal protein catabolic process	1.0	False	0.919735257109247	False	2	0	0.9598676285546235
GO:0014850	response to muscle activity	1.0	False	0.91981630418183	False	2	0	0.959908152090915
GO:0016237	microautophagy	1.0	False	0.91981630418183	False	2	0	0.959908152090915
GO:0090102	cochlea development	1.0	False	0.91981630418183	False	2	0	0.959908152090915
GO:1903115	regulation of actin filament-based movement	1.0	False	0.91981630418183	False	2	0	0.959908152090915
GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	1.0	False	0.919960173324951	False	2	0	0.9599800866624755
GO:0140131	positive regulation of lymphocyte chemotaxis	1.0	False	0.919960173324951	False	2	0	0.9599800866624755
GO:0009953	dorsal/ventral pattern formation	1.0	False	0.920398406667919	False	2	0	0.9601992033339595
GO:0034616	response to laminar fluid shear stress	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0042795	snRNA transcription by RNA polymerase II	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0045646	regulation of erythrocyte differentiation	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0050432	catecholamine secretion	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0050896	response to stimulus	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0071425	hematopoietic stem cell proliferation	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0090136	epithelial cell-cell adhesion	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0120261	regulation of heterochromatin organization	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:1904888	cranial skeletal system development	1.0	False	0.920538147205881	False	2	0	0.9602690736029404
GO:0042147	retrograde transport, endosome to Golgi	1.0	False	0.9206135740122	False	2	0	0.9603067870061
GO:0090287	regulation of cellular response to growth factor stimulus	1.0	False	0.9206135740122	False	2	0	0.9603067870061
GO:0019083	viral transcription	1.0	False	0.920799017877468	False	2	0	0.960399508938734
GO:0001656	metanephros development	1.0	False	0.921248064284391	False	2	0	0.9606240321421955
GO:0034763	negative regulation of transmembrane transport	1.0	False	0.921660677828047	False	2	0	0.9608303389140235
GO:0001655	urogenital system development	1.0	False	0.921763608161256	False	2	0	0.960881804080628
GO:0008544	epidermis development	1.0	False	0.921763608161256	False	2	0	0.960881804080628
GO:0009083	branched-chain amino acid catabolic process	1.0	False	0.921763608161256	False	2	0	0.960881804080628
GO:0003159	morphogenesis of an endothelium	1.0	False	0.922036193965778	False	2	0	0.961018096982889
GO:0006520	amino acid metabolic process	1.0	False	0.922415236215329	False	2	0	0.9612076181076645
GO:0072091	regulation of stem cell proliferation	1.0	False	0.922415236215329	False	2	0	0.9612076181076645
GO:1901978	positive regulation of cell cycle checkpoint	1.0	False	0.922415236215329	False	2	0	0.9612076181076645
GO:2000404	regulation of T cell migration	1.0	False	0.922415236215329	False	2	0	0.9612076181076645
GO:0007631	feeding behavior	1.0	False	0.923189083366086	False	2	0	0.9615945416830429
GO:0040020	regulation of meiotic nuclear division	1.0	False	0.925089971769839	False	2	0	0.9625449858849195
GO:0008053	mitochondrial fusion	1.0	False	0.92579656872506	False	2	0	0.96289828436253
GO:0031100	animal organ regeneration	1.0	False	0.926056179148519	False	2	0	0.9630280895742596
GO:0008089	anterograde axonal transport	1.0	False	0.926506223898545	False	2	0	0.9632531119492724
GO:0006704	glucocorticoid biosynthetic process	1.0	False	0.92678940882889	False	2	0	0.9633947044144451
GO:0006563	L-serine metabolic process	1.0	False	0.926880178904269	False	2	0	0.9634400894521344
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	1.0	False	0.926880178904269	False	2	0	0.9634400894521344
GO:0042026	protein refolding	1.0	False	0.926880178904269	False	2	0	0.9634400894521344
GO:0090504	epiboly	1.0	False	0.926880178904269	False	2	0	0.9634400894521344
GO:0032026	response to magnesium ion	1.0	False	0.928269242874723	False	2	0	0.9641346214373615
GO:0002323	natural killer cell activation involved in immune response	1.0	False	0.929994768623639	False	2	0	0.9649973843118195
GO:0010649	regulation of cell communication by electrical coupling	1.0	False	0.929994768623639	False	2	0	0.9649973843118195
GO:0170041	non-proteinogenic amino acid metabolic process	1.0	False	0.929994768623639	False	2	0	0.9649973843118195
GO:0060391	positive regulation of SMAD protein signal transduction	1.0	False	0.930115464134303	False	2	0	0.9650577320671515
GO:1905874	regulation of postsynaptic density organization	1.0	False	0.930554539092752	False	2	0	0.965277269546376
GO:0003333	amino acid transmembrane transport	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0006596	polyamine biosynthetic process	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0006699	bile acid biosynthetic process	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0021695	cerebellar cortex development	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	1.0	False	0.931227448556767	False	2	0	0.9656137242783835
GO:0008154	actin polymerization or depolymerization	1.0	False	0.931389045793826	False	2	0	0.9656945228969129
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	1.0	False	0.931389045793826	False	2	0	0.9656945228969129
GO:0101023	vascular endothelial cell proliferation	1.0	False	0.931389045793826	False	2	0	0.9656945228969129
GO:0002768	immune response-regulating cell surface receptor signaling pathway	1.0	False	0.93206035535588	False	2	0	0.9660301776779401
GO:0002836	positive regulation of response to tumor cell	1.0	False	0.93206035535588	False	2	0	0.9660301776779401
GO:0002839	positive regulation of immune response to tumor cell	1.0	False	0.93206035535588	False	2	0	0.9660301776779401
GO:0031399	regulation of protein modification process	1.0	False	0.93206035535588	False	2	0	0.9660301776779401
GO:0090030	regulation of steroid hormone biosynthetic process	1.0	False	0.932076841360489	False	2	0	0.9660384206802445
GO:0021761	limbic system development	1.0	False	0.93237544481949	False	2	0	0.966187722409745
GO:0006304	DNA modification	1.0	False	0.932603257581879	False	2	0	0.9663016287909395
GO:0060259	regulation of feeding behavior	1.0	False	0.932603257581879	False	2	0	0.9663016287909395
GO:0002347	response to tumor cell	1.0	False	0.932768992486008	False	2	0	0.9663844962430039
GO:0048608	reproductive structure development	1.0	False	0.934480891311436	False	2	0	0.967240445655718
GO:1905709	negative regulation of membrane permeability	1.0	False	0.934480891311436	False	2	0	0.967240445655718
GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	1.0	False	0.934718412413955	False	2	0	0.9673592062069776
GO:0098930	axonal transport	1.0	False	0.934957174186835	False	2	0	0.9674785870934175
GO:0048041	focal adhesion assembly	1.0	False	0.935150801495036	False	2	0	0.967575400747518
GO:0043649	dicarboxylic acid catabolic process	1.0	False	0.935644103417711	False	2	0	0.9678220517088555
GO:0071900	regulation of protein serine/threonine kinase activity	1.0	False	0.937863950011837	False	2	0	0.9689319750059184
GO:0002517	T cell tolerance induction	1.0	False	0.93876077669413	False	2	0	0.9693803883470651
GO:0072659	protein localization to plasma membrane	1.0	False	0.939814966891555	False	2	0	0.9699074834457775
GO:0021545	cranial nerve development	1.0	False	0.942033061399829	False	2	0	0.9710165306999146
GO:0060914	heart formation	1.0	False	0.942033061399829	False	2	0	0.9710165306999146
GO:1990928	response to amino acid starvation	1.0	False	0.942033061399829	False	2	0	0.9710165306999146
GO:0040013	negative regulation of locomotion	1.0	False	0.943003459600512	False	2	0	0.971501729800256
GO:0060350	endochondral bone morphogenesis	1.0	False	0.943034393754653	False	2	0	0.9715171968773265
GO:0002639	positive regulation of immunoglobulin production	1.0	False	0.944409960058667	False	2	0	0.9722049800293335
GO:0043254	regulation of protein-containing complex assembly	1.0	False	0.944409960058667	False	2	0	0.9722049800293335
GO:2000630	positive regulation of miRNA metabolic process	1.0	False	0.944409960058667	False	2	0	0.9722049800293335
GO:0051851	host-mediated perturbation of symbiont process	1.0	False	0.945594453243449	False	2	0	0.9727972266217245
GO:0006970	response to osmotic stress	1.0	False	0.945699914929502	False	2	0	0.972849957464751
GO:0009218	pyrimidine ribonucleotide metabolic process	1.0	False	0.945699914929502	False	2	0	0.972849957464751
GO:0071243	cellular response to arsenic-containing substance	1.0	False	0.945699914929502	False	2	0	0.972849957464751
GO:0097699	vascular endothelial cell response to fluid shear stress	1.0	False	0.945699914929502	False	2	0	0.972849957464751
GO:0050772	positive regulation of axonogenesis	1.0	False	0.94605062834837	False	2	0	0.9730253141741849
GO:0051984	positive regulation of chromosome segregation	1.0	False	0.946169380957862	False	2	0	0.973084690478931
GO:1902047	polyamine transmembrane transport	1.0	False	0.946314781359976	False	2	0	0.973157390679988
GO:0001945	lymph vessel development	1.0	False	0.946342808032099	False	2	0	0.9731714040160495
GO:0032891	negative regulation of organic acid transport	1.0	False	0.946342808032099	False	2	0	0.9731714040160495
GO:0051382	kinetochore assembly	1.0	False	0.946342808032099	False	2	0	0.9731714040160495
GO:0090329	regulation of DNA-templated DNA replication	1.0	False	0.946342808032099	False	2	0	0.9731714040160495
GO:1902423	regulation of attachment of mitotic spindle microtubules to kinetochore	1.0	False	0.946342808032099	False	2	0	0.9731714040160495
GO:0002028	regulation of sodium ion transport	1.0	False	0.946427070921322	False	2	0	0.973213535460661
GO:0007605	sensory perception of sound	1.0	False	0.946427070921322	False	2	0	0.973213535460661
GO:0045639	positive regulation of myeloid cell differentiation	1.0	False	0.946427070921322	False	2	0	0.973213535460661
GO:0045780	positive regulation of bone resorption	1.0	False	0.946427070921322	False	2	0	0.973213535460661
GO:0070670	response to interleukin-4	1.0	False	0.946427070921322	False	2	0	0.973213535460661
GO:0008542	visual learning	1.0	False	0.947051329896649	False	2	0	0.9735256649483245
GO:1990034	calcium ion export across plasma membrane	1.0	False	0.947051329896649	False	2	0	0.9735256649483245
GO:0043244	regulation of protein-containing complex disassembly	1.0	False	0.947424603947274	False	2	0	0.973712301973637
GO:0046324	regulation of D-glucose import across plasma membrane	1.0	False	0.947988902940001	False	2	0	0.9739944514700005
GO:0062237	protein localization to postsynapse	1.0	False	0.947988902940001	False	2	0	0.9739944514700005
GO:0070665	positive regulation of leukocyte proliferation	1.0	False	0.947988902940001	False	2	0	0.9739944514700005
GO:0001866	NK T cell proliferation	1.0	False	0.948117071832906	False	2	0	0.9740585359164531
GO:0070830	bicellular tight junction assembly	1.0	False	0.948117071832906	False	2	0	0.9740585359164531
GO:1904580	regulation of intracellular mRNA localization	1.0	False	0.948117071832906	False	2	0	0.9740585359164531
GO:0009084	L-glutamine family amino acid biosynthetic process	1.0	False	0.948214771777802	False	2	0	0.974107385888901
GO:0030323	respiratory tube development	1.0	False	0.948214771777802	False	2	0	0.974107385888901
GO:0043576	regulation of respiratory gaseous exchange	1.0	False	0.948257475313755	False	2	0	0.9741287376568775
GO:0009187	cyclic nucleotide metabolic process	1.0	False	0.948880579197307	False	2	0	0.9744402895986535
GO:0006386	termination of RNA polymerase III transcription	1.0	False	0.949203681261537	False	2	0	0.9746018406307685
GO:0032881	regulation of polysaccharide metabolic process	1.0	False	0.949203681261537	False	2	0	0.9746018406307685
GO:0043271	negative regulation of monoatomic ion transport	1.0	False	0.949203681261537	False	2	0	0.9746018406307685
GO:1901873	regulation of post-translational protein modification	1.0	False	0.949203681261537	False	2	0	0.9746018406307685
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	1.0	False	0.949701078926566	False	2	0	0.9748505394632829
GO:0048585	negative regulation of response to stimulus	1.0	False	0.95023162778164	False	2	0	0.97511581389082
GO:2000766	negative regulation of cytoplasmic translation	1.0	False	0.95023162778164	False	2	0	0.97511581389082
GO:0031268	pseudopodium organization	1.0	False	0.950551820809822	False	2	0	0.975275910404911
GO:0086004	regulation of cardiac muscle cell contraction	1.0	False	0.950551820809822	False	2	0	0.975275910404911
GO:0099633	protein localization to postsynaptic specialization membrane	1.0	False	0.950551820809822	False	2	0	0.975275910404911
GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	1.0	False	0.950551820809822	False	2	0	0.975275910404911
GO:0032816	positive regulation of natural killer cell activation	1.0	False	0.950576483460394	False	2	0	0.975288241730197
GO:2000241	regulation of reproductive process	1.0	False	0.951942744249694	False	2	0	0.9759713721248471
GO:0032817	regulation of natural killer cell proliferation	1.0	False	0.952046837612156	False	2	0	0.976023418806078
GO:1990874	vascular associated smooth muscle cell proliferation	1.0	False	0.95207244918253	False	2	0	0.976036224591265
GO:0001787	natural killer cell proliferation	1.0	False	0.952114538824167	False	2	0	0.9760572694120835
GO:0009749	response to glucose	1.0	False	0.952114538824167	False	2	0	0.9760572694120835
GO:0017156	calcium-ion regulated exocytosis	1.0	False	0.952552266644583	False	2	0	0.9762761333222916
GO:0048854	brain morphogenesis	1.0	False	0.952552266644583	False	2	0	0.9762761333222916
GO:2000105	positive regulation of DNA-templated DNA replication	1.0	False	0.952729215122146	False	2	0	0.976364607561073
